"","DHSID","DHSYEAR","DHSCLUST","LATNUM","LONGNUM","DATUM"
"1","BD201800000001",2018,1,21.907454,90.106474,"WGS84"
"2","BD201800000002",2018,2,22.171946,90.298709,"WGS84"
"3","BD201800000003",2018,3,22.16715,90.187479,"WGS84"
"4","BD201800000004",2018,4,22.195625,90.122065,"WGS84"
"5","BD201800000005",2018,5,22.348901,90.179272,"WGS84"
"6","BD201800000006",2018,6,22.151993,89.92755,"WGS84"
"7","BD201800000007",2018,7,22.941232,90.183298,"WGS84"
"8","BD201800000008",2018,8,22.869642,90.327852,"WGS84"
"9","BD201800000009",2018,9,22.585755,90.459976,"WGS84"
"10","BD201800000010",2018,10,22.481506,90.225066,"WGS84"
"11","BD201800000011",2018,11,22.751543,90.090022,"WGS84"
"12","BD201800000012",2018,12,23.031554,90.158503,"WGS84"
"13","BD201800000013",2018,13,22.958213,90.462954,"WGS84"
"14","BD201800000014",2018,14,22.722446,90.439081,"WGS84"
"15","BD201800000015",2018,15,22.773512,90.510097,"WGS84"
"16","BD201800000016",2018,16,22.830955,90.501394,"WGS84"
"17","BD201800000017",2018,17,22.922284,90.364305,"WGS84"
"18","BD201800000018",2018,18,22.780921,90.263736,"WGS84"
"19","BD201800000019",2018,19,22.871387,90.218032,"WGS84"
"20","BD201800000020",2018,20,22.739601,90.61467,"WGS84"
"21","BD201800000021",2018,21,22.681394,90.627882,"WGS84"
"22","BD201800000022",2018,22,22.503841,90.746643,"WGS84"
"23","BD201800000023",2018,23,22.25302,90.726762,"WGS84"
"24","BD201800000024",2018,24,22.107969,90.746173,"WGS84"
"25","BD201800000025",2018,25,22.102221,90.71185,"WGS84"
"26","BD201800000026",2018,26,22.569419,90.651327,"WGS84"
"27","BD201800000027",2018,27,22.28336,90.711848,"WGS84"
"28","BD201800000028",2018,28,22.249066,90.987612,"WGS84"
"29","BD201800000029",2018,29,22.422339,90.807642,"WGS84"
"30","BD201800000030",2018,30,22.658741,90.146001,"WGS84"
"31","BD201800000031",2018,31,22.381489,90.02957,"WGS84"
"32","BD201800000032",2018,32,22.563714,90.20904,"WGS84"
"33","BD201800000033",2018,33,22.551318,90.114836,"WGS84"
"34","BD201800000034",2018,34,22.510268,90.471287,"WGS84"
"35","BD201800000035",2018,35,22.454996,90.615645,"WGS84"
"36","BD201800000036",2018,36,22.146699,90.572269,"WGS84"
"37","BD201800000037",2018,37,21.99635,90.390402,"WGS84"
"38","BD201800000038",2018,38,22.236274,90.430266,"WGS84"
"39","BD201800000039",2018,39,22.066812,90.194806,"WGS84"
"40","BD201800000040",2018,40,22.050857,90.381872,"WGS84"
"41","BD201800000041",2018,41,22.417578,90.228178,"WGS84"
"42","BD201800000042",2018,42,22.31056,90.453173,"WGS84"
"43","BD201800000043",2018,43,22.481236,90.005467,"WGS84"
"44","BD201800000044",2018,44,22.627657,90.060176,"WGS84"
"45","BD201800000045",2018,45,22.280695,89.984821,"WGS84"
"46","BD201800000046",2018,46,22.788475,90.027407,"WGS84"
"47","BD201800000047",2018,47,22.729697,89.983822,"WGS84"
"48","BD201800000048",2018,48,22.794694,90.046491,"WGS84"
"49","BD201800000049",2018,49,22.757789,90.078531,"WGS84"
"50","BD201800000050",2018,50,22.301833,90.086874,"WGS84"
"51","BD201800000051",2018,51,22.177296,90.017112,"WGS84"
"52","BD201800000052",2018,52,22.789436,90.174962,"WGS84"
"53","BD201800000053",2018,53,22.837383,90.513882,"WGS84"
"54","BD201800000054",2018,54,22.68712,90.651313,"WGS84"
"55","BD201800000055",2018,55,22.682577,90.670485,"WGS84"
"56","BD201800000056",2018,56,22.178496,90.736993,"WGS84"
"57","BD201800000057",2018,57,22.396907,90.837806,"WGS84"
"58","BD201800000058",2018,58,22.643927,90.179932,"WGS84"
"59","BD201800000059",2018,59,22.40149,90.548655,"WGS84"
"60","BD201800000060",2018,60,21.988558,90.235642,"WGS84"
"61","BD201800000061",2018,61,22.358655,90.340973,"WGS84"
"62","BD201800000062",2018,62,22.495694,90.06846,"WGS84"
"63","BD201800000063",2018,63,22.582057,89.971813,"WGS84"
"64","BD201800000064",2018,64,22.743372,90.102135,"WGS84"
"65","BD201800000065",2018,65,22.710825,90.381846,"WGS84"
"66","BD201800000066",2018,66,22.708714,90.386435,"WGS84"
"67","BD201800000067",2018,67,22.704365,90.377539,"WGS84"
"68","BD201800000068",2018,68,22.705076,90.35935,"WGS84"
"69","BD201800000069",2018,69,22.720304,90.350855,"WGS84"
"70","BD201800000070",2018,70,22.673766,90.358883,"WGS84"
"71","BD201800000071",2018,71,22.726487,90.345497,"WGS84"
"72","BD201800000072",2018,72,21.246636,92.198336,"WGS84"
"73","BD201800000073",2018,73,23.71104,90.7546,"WGS84"
"74","BD201800000074",2018,74,23.914973,91.203543,"WGS84"
"75","BD201800000075",2018,75,23.973232,91.018588,"WGS84"
"76","BD201800000076",2018,76,23.88941,90.985618,"WGS84"
"77","BD201800000077",2018,77,23.849041,90.914421,"WGS84"
"78","BD201800000078",2018,78,24.102777,91.118046,"WGS84"
"79","BD201800000079",2018,79,23.151719,90.690835,"WGS84"
"80","BD201800000080",2018,80,23.121275,90.570334,"WGS84"
"81","BD201800000081",2018,81,23.204901,90.922009,"WGS84"
"82","BD201800000082",2018,82,23.374617,90.898707,"WGS84"
"83","BD201800000083",2018,83,23.274789,90.750621,"WGS84"
"84","BD201800000084",2018,84,23.219788,90.935571,"WGS84"
"85","BD201800000085",2018,85,22.143702,91.86403,"WGS84"
"86","BD201800000086",2018,86,22.015365,91.893003,"WGS84"
"87","BD201800000087",2018,87,22.230076,92.02314,"WGS84"
"88","BD201800000088",2018,88,22.616459,91.818193,"WGS84"
"89","BD201800000089",2018,89,22.477454,91.891664,"WGS84"
"90","BD201800000090",2018,90,21.982571,92.13016,"WGS84"
"91","BD201800000091",2018,91,22.891074,91.470961,"WGS84"
"92","BD201800000092",2018,92,22.299841,91.995284,"WGS84"
"93","BD201800000093",2018,93,22.371524,92.111516,"WGS84"
"94","BD201800000094",2018,94,22.479984,91.887426,"WGS84"
"95","BD201800000095",2018,95,22.143659,92.028164,"WGS84"
"96","BD201800000096",2018,96,22.620142,91.680319,"WGS84"
"97","BD201800000097",2018,97,23.224774,91.014006,"WGS84"
"98","BD201800000098",2018,98,23.422509,91.069662,"WGS84"
"99","BD201800000099",2018,99,23.398469,90.92753,"WGS84"
"100","BD201800000100",2018,100,23.062168,91.176243,"WGS84"
"101","BD201800000101",2018,101,23.260224,91.17385,"WGS84"
"102","BD201800000102",2018,102,23.511586,90.815476,"WGS84"
"103","BD201800000103",2018,103,23.577278,90.95193,"WGS84"
"104","BD201800000104",2018,104,23.317536,91.095738,"WGS84"
"105","BD201800000105",2018,105,23.228493,91.086496,"WGS84"
"106","BD201800000106",2018,106,23.619608,90.758864,"WGS84"
"107","BD201800000107",2018,107,23.566148,90.903627,"WGS84"
"108","BD201800000108",2018,108,23.160027,91.20257,"WGS84"
"109","BD201800000109",2018,109,21.789468,92.203661,"WGS84"
"110","BD201800000110",2018,110,21.513026,92.062179,"WGS84"
"111","BD201800000111",2018,111,21.637795,91.918131,"WGS84"
"112","BD201800000112",2018,112,21.56051,92.132896,"WGS84"
"113","BD201800000113",2018,113,21.266239,92.125642,"WGS84"
"114","BD201800000114",2018,114,22.964414,91.379548,"WGS84"
"115","BD201800000115",2018,115,22.924665,91.475388,"WGS84"
"116","BD201800000116",2018,116,22.909459,91.362651,"WGS84"
"117","BD201800000117",2018,117,22.990412,92.044223,"WGS84"
"118","BD201800000118",2018,118,22.830904,90.835491,"WGS84"
"119","BD201800000119",2018,119,22.93489,90.779414,"WGS84"
"120","BD201800000120",2018,120,22.961441,90.843081,"WGS84"
"121","BD201800000121",2018,121,23.075911,90.874529,"WGS84"
"122","BD201800000122",2018,122,22.621308,90.95927,"WGS84"
"123","BD201800000123",2018,123,22.604355,91.093866,"WGS84"
"124","BD201800000124",2018,124,22.870305,91.290708,"WGS84"
"125","BD201800000125",2018,125,22.121753,91.067089,"WGS84"
"126","BD201800000126",2018,126,23.043566,91.154317,"WGS84"
"127","BD201800000127",2018,127,23.072222,91.062063,"WGS84"
"128","BD201800000128",2018,128,22.60411,91.138774,"WGS84"
"129","BD201800000129",2018,129,22.826657,91.063954,"WGS84"
"130","BD201800000130",2018,130,22.961706,92.244883,"WGS84"
"131","BD201800000131",2018,131,21.364902,92.196029,"WGS84"
"132","BD201800000132",2018,132,23.998472,91.104171,"WGS84"
"133","BD201800000133",2018,133,23.225256,90.651297,"WGS84"
"134","BD201800000134",2018,134,23.340224,90.893775,"WGS84"
"135","BD201800000135",2018,135,22.332182,91.906277,"WGS84"
"136","BD201800000136",2018,136,22.51414,91.843214,"WGS84"
"137","BD201800000137",2018,137,23.368529,91.006447,"WGS84"
"138","BD201800000138",2018,138,23.536341,90.717162,"WGS84"
"139","BD201800000139",2018,139,23.272811,91.111799,"WGS84"
"140","BD201800000140",2018,140,23.628181,90.939958,"WGS84"
"141","BD201800000141",2018,141,21.402591,91.996908,"WGS84"
"142","BD201800000142",2018,142,23.047018,91.529581,"WGS84"
"143","BD201800000143",2018,143,23.20685,91.458978,"WGS84"
"144","BD201800000144",2018,144,22.977964,91.738806,"WGS84"
"145","BD201800000145",2018,145,22.616519,90.975876,"WGS84"
"146","BD201800000146",2018,146,22.579465,91.109533,"WGS84"
"147","BD201800000147",2018,147,23.145425,92.201875,"WGS84"
"148","BD201800000148",2018,148,22.383136,91.811586,"WGS84"
"149","BD201800000149",2018,149,22.347152,91.838223,"WGS84"
"150","BD201800000150",2018,150,22.342584,91.850188,"WGS84"
"151","BD201800000151",2018,151,22.374435,91.857405,"WGS84"
"152","BD201800000152",2018,152,22.361452,91.8659,"WGS84"
"153","BD201800000153",2018,153,22.287392,91.77629,"WGS84"
"154","BD201800000154",2018,154,22.330065,91.812304,"WGS84"
"155","BD201800000155",2018,155,22.328366,91.838465,"WGS84"
"156","BD201800000156",2018,156,22.324331,91.801424,"WGS84"
"157","BD201800000157",2018,157,22.363209,91.844667,"WGS84"
"158","BD201800000158",2018,158,22.328858,91.848177,"WGS84"
"159","BD201800000159",2018,159,22.364225,91.786437,"WGS84"
"160","BD201800000160",2018,160,22.346119,91.797423,"WGS84"
"161","BD201800000161",2018,161,22.352247,91.799591,"WGS84"
"162","BD201800000162",2018,162,22.377706,91.828071,"WGS84"
"163","BD201800000163",2018,163,22.274602,91.794129,"WGS84"
"164","BD201800000164",2018,164,23.92705,90.194546,"WGS84"
"165","BD201800000165",2018,165,23.687809,90.43275,"WGS84"
"166","BD201800000166",2018,166,23.69283,90.424433,"WGS84"
"167","BD201800000167",2018,167,23.620194,90.18943,"WGS84"
"168","BD201800000168",2018,168,23.465868,90.204627,"WGS84"
"169","BD201800000169",2018,169,23.916924,90.238472,"WGS84"
"170","BD201800000170",2018,170,23.931809,90.329423,"WGS84"
"171","BD201800000171",2018,171,23.497775,89.69427,"WGS84"
"172","BD201800000172",2018,172,23.545607,89.791398,"WGS84"
"173","BD201800000173",2018,173,23.375463,89.883674,"WGS84"
"174","BD201800000174",2018,174,23.982738,90.384044,"WGS84"
"175","BD201800000175",2018,175,23.954467,90.377633,"WGS84"
"176","BD201800000176",2018,176,24.011379,90.271937,"WGS84"
"177","BD201800000177",2018,177,24.20306,90.264776,"WGS84"
"178","BD201800000178",2018,178,24.185536,90.676403,"WGS84"
"179","BD201800000179",2018,179,24.235918,90.421439,"WGS84"
"180","BD201800000180",2018,180,23.020514,89.898297,"WGS84"
"181","BD201800000181",2018,181,23.055079,89.993621,"WGS84"
"182","BD201800000182",2018,182,24.316234,91.161338,"WGS84"
"183","BD201800000183",2018,183,24.098135,90.992885,"WGS84"
"184","BD201800000184",2018,184,24.430917,90.86903,"WGS84"
"185","BD201800000185",2018,185,24.407732,90.814915,"WGS84"
"186","BD201800000186",2018,186,24.386413,91.072699,"WGS84"
"187","BD201800000187",2018,187,24.509888,90.91744,"WGS84"
"188","BD201800000188",2018,188,23.125159,90.279784,"WGS84"
"189","BD201800000189",2018,189,23.294671,90.236502,"WGS84"
"190","BD201800000190",2018,190,23.839855,89.932932,"WGS84"
"191","BD201800000191",2018,191,23.874553,90.087526,"WGS84"
"192","BD201800000192",2018,192,23.853019,90.045586,"WGS84"
"193","BD201800000193",2018,193,23.497221,90.399721,"WGS84"
"194","BD201800000194",2018,194,23.541423,90.433848,"WGS84"
"195","BD201800000195",2018,195,23.486398,90.430502,"WGS84"
"196","BD201800000196",2018,196,23.847932,90.655875,"WGS84"
"197","BD201800000197",2018,197,23.675057,90.51649,"WGS84"
"198","BD201800000198",2018,198,23.631733,90.504987,"WGS84"
"199","BD201800000199",2018,199,23.678668,90.494197,"WGS84"
"200","BD201800000200",2018,200,24.048,90.852822,"WGS84"
"201","BD201800000201",2018,201,23.940176,90.741713,"WGS84"
"202","BD201800000202",2018,202,23.984793,90.697639,"WGS84"
"203","BD201800000203",2018,203,23.961888,90.853826,"WGS84"
"204","BD201800000204",2018,204,23.645601,89.472964,"WGS84"
"205","BD201800000205",2018,205,23.76686,89.335184,"WGS84"
"206","BD201800000206",2018,206,23.168961,90.571157,"WGS84"
"207","BD201800000207",2018,207,23.368636,90.447602,"WGS84"
"208","BD201800000208",2018,208,23.34713,90.300463,"WGS84"
"209","BD201800000209",2018,209,24.172395,89.972374,"WGS84"
"210","BD201800000210",2018,210,24.40056,89.995238,"WGS84"
"211","BD201800000211",2018,211,24.619892,89.862631,"WGS84"
"212","BD201800000212",2018,212,24.377242,89.835736,"WGS84"
"213","BD201800000213",2018,213,24.055993,90.100739,"WGS84"
"214","BD201800000214",2018,214,24.052952,89.944237,"WGS84"
"215","BD201800000215",2018,215,24.307229,89.881055,"WGS84"
"216","BD201800000216",2018,216,23.800624,90.461852,"WGS84"
"217","BD201800000217",2018,217,23.868037,90.40843,"WGS84"
"218","BD201800000218",2018,218,23.716596,90.469803,"WGS84"
"219","BD201800000219",2018,219,23.606527,90.118839,"WGS84"
"220","BD201800000220",2018,220,23.699446,90.447002,"WGS84"
"221","BD201800000221",2018,221,23.71392,90.370867,"WGS84"
"222","BD201800000222",2018,222,23.718882,90.432122,"WGS84"
"223","BD201800000223",2018,223,23.847227,90.284612,"WGS84"
"224","BD201800000224",2018,224,23.874467,90.441821,"WGS84"
"225","BD201800000225",2018,225,23.54526,89.624363,"WGS84"
"226","BD201800000226",2018,226,23.920856,90.400857,"WGS84"
"227","BD201800000227",2018,227,23.897032,90.430199,"WGS84"
"228","BD201800000228",2018,228,24.044895,90.238666,"WGS84"
"229","BD201800000229",2018,229,24.187985,90.437168,"WGS84"
"230","BD201800000230",2018,230,24.089329,90.992678,"WGS84"
"231","BD201800000231",2018,231,24.422238,90.777472,"WGS84"
"232","BD201800000233",2018,233,23.504618,90.460383,"WGS84"
"233","BD201800000234",2018,234,23.634516,90.502365,"WGS84"
"234","BD201800000235",2018,235,23.679784,90.517302,"WGS84"
"235","BD201800000236",2018,236,23.841208,90.566865,"WGS84"
"236","BD201800000237",2018,237,23.865525,90.666998,"WGS84"
"237","BD201800000238",2018,238,23.931684,90.623004,"WGS84"
"238","BD201800000239",2018,239,23.290207,90.415984,"WGS84"
"239","BD201800000240",2018,240,24.381573,89.997864,"WGS84"
"240","BD201800000241",2018,241,24.203464,89.929135,"WGS84"
"241","BD201800000242",2018,242,23.769426,90.339342,"WGS84"
"242","BD201800000243",2018,243,23.76648,90.427985,"WGS84"
"243","BD201800000244",2018,244,23.826041,90.383166,"WGS84"
"244","BD201800000245",2018,245,23.786606,90.348355,"WGS84"
"245","BD201800000246",2018,246,23.69,90.420423,"WGS84"
"246","BD201800000247",2018,247,23.773258,90.401934,"WGS84"
"247","BD201800000248",2018,248,23.711732,90.42598,"WGS84"
"248","BD201800000249",2018,249,23.809661,90.364553,"WGS84"
"249","BD201800000250",2018,250,23.792542,90.391041,"WGS84"
"250","BD201800000251",2018,251,23.741698,90.374976,"WGS84"
"251","BD201800000252",2018,252,23.752043,90.451037,"WGS84"
"252","BD201800000253",2018,253,23.717084,90.379664,"WGS84"
"253","BD201800000254",2018,254,23.705833,90.374506,"WGS84"
"254","BD201800000255",2018,255,23.791056,90.347524,"WGS84"
"255","BD201800000256",2018,256,23.769129,90.359076,"WGS84"
"256","BD201800000257",2018,257,23.74203,90.352937,"WGS84"
"257","BD201800000258",2018,258,23.747088,90.405346,"WGS84"
"258","BD201800000259",2018,259,23.799495,90.383395,"WGS84"
"259","BD201800000260",2018,260,23.825728,90.369156,"WGS84"
"260","BD201800000261",2018,261,23.751025,90.382592,"WGS84"
"261","BD201800000262",2018,262,23.751576,90.430424,"WGS84"
"262","BD201800000263",2018,263,23.736141,90.434924,"WGS84"
"263","BD201800000264",2018,264,23.696531,90.420654,"WGS84"
"264","BD201800000265",2018,265,23.78039,90.371796,"WGS84"
"265","BD201800000266",2018,266,23.778448,90.39407,"WGS84"
"266","BD201800000267",2018,267,23.878554,90.405921,"WGS84"
"267","BD201800000268",2018,268,22.63654,89.774617,"WGS84"
"268","BD201800000269",2018,269,22.669014,89.655454,"WGS84"
"269","BD201800000270",2018,270,22.867512,89.721956,"WGS84"
"270","BD201800000271",2018,271,22.435588,89.869305,"WGS84"
"271","BD201800000272",2018,272,22.582008,89.844224,"WGS84"
"272","BD201800000273",2018,273,22.305964,89.825847,"WGS84"
"273","BD201800000274",2018,274,23.678047,89.006536,"WGS84"
"274","BD201800000275",2018,275,23.579816,88.83094,"WGS84"
"275","BD201800000276",2018,276,23.561303,88.657177,"WGS84"
"276","BD201800000277",2018,277,23.504002,88.874337,"WGS84"
"277","BD201800000278",2018,278,23.274321,89.306615,"WGS84"
"278","BD201800000279",2018,279,23.270794,88.991301,"WGS84"
"279","BD201800000280",2018,280,22.993367,89.003814,"WGS84"
"280","BD201800000281",2018,281,22.851366,89.346417,"WGS84"
"281","BD201800000282",2018,282,23.177722,89.19895,"WGS84"
"282","BD201800000283",2018,283,23.217634,89.235456,"WGS84"
"283","BD201800000284",2018,284,23.071439,89.210088,"WGS84"
"284","BD201800000285",2018,285,23.074299,89.196554,"WGS84"
"285","BD201800000286",2018,286,23.072687,88.890594,"WGS84"
"286","BD201800000287",2018,287,22.997616,88.964035,"WGS84"
"287","BD201800000288",2018,288,23.481509,89.288712,"WGS84"
"288","BD201800000289",2018,289,23.50793,89.303569,"WGS84"
"289","BD201800000290",2018,290,23.353981,89.201492,"WGS84"
"290","BD201800000291",2018,291,23.42457,88.937356,"WGS84"
"291","BD201800000292",2018,292,23.276728,88.752809,"WGS84"
"292","BD201800000293",2018,293,23.639069,89.178596,"WGS84"
"293","BD201800000294",2018,294,22.75083,89.476992,"WGS84"
"294","BD201800000295",2018,295,22.463512,89.450675,"WGS84"
"295","BD201800000296",2018,296,22.879779,89.418651,"WGS84"
"296","BD201800000297",2018,297,22.880164,89.552715,"WGS84"
"297","BD201800000298",2018,298,22.397269,89.332373,"WGS84"
"298","BD201800000299",2018,299,22.616383,89.390071,"WGS84"
"299","BD201800000300",2018,300,22.79934,89.603938,"WGS84"
"300","BD201800000301",2018,301,24.085553,88.973133,"WGS84"
"301","BD201800000302",2018,302,24.008851,88.831247,"WGS84"
"302","BD201800000303",2018,303,24.079947,88.859803,"WGS84"
"303","BD201800000304",2018,304,23.788527,89.327205,"WGS84"
"304","BD201800000305",2018,305,23.760507,89.220143,"WGS84"
"305","BD201800000306",2018,306,23.893348,89.081915,"WGS84"
"306","BD201800000307",2018,307,23.801083,89.137271,"WGS84"
"307","BD201800000308",2018,308,23.84974,88.939103,"WGS84"
"308","BD201800000309",2018,309,23.432534,89.451046,"WGS84"
"309","BD201800000310",2018,310,23.359663,89.55174,"WGS84"
"310","BD201800000311",2018,311,23.277503,89.408768,"WGS84"
"311","BD201800000312",2018,312,23.578563,89.434307,"WGS84"
"312","BD201800000313",2018,313,23.861445,88.7972,"WGS84"
"313","BD201800000314",2018,314,23.782238,88.674556,"WGS84"
"314","BD201800000315",2018,315,22.980899,89.591895,"WGS84"
"315","BD201800000316",2018,316,23.283673,89.583163,"WGS84"
"316","BD201800000317",2018,317,23.105459,89.454748,"WGS84"
"317","BD201800000318",2018,318,22.488209,89.221136,"WGS84"
"318","BD201800000319",2018,319,22.550871,89.002432,"WGS84"
"319","BD201800000320",2018,320,22.877471,88.980779,"WGS84"
"320","BD201800000321",2018,321,22.338849,89.005464,"WGS84"
"321","BD201800000322",2018,322,22.645668,89.102187,"WGS84"
"322","BD201800000323",2018,323,22.307031,89.118469,"WGS84"
"323","BD201800000324",2018,324,22.337334,89.11419,"WGS84"
"324","BD201800000325",2018,325,22.771261,89.140466,"WGS84"
"325","BD201800000326",2018,326,22.768685,89.731976,"WGS84"
"326","BD201800000327",2018,327,22.300665,89.847392,"WGS84"
"327","BD201800000328",2018,328,23.619404,88.839552,"WGS84"
"328","BD201800000329",2018,329,23.528898,88.811891,"WGS84"
"329","BD201800000330",2018,330,23.066842,89.370625,"WGS84"
"330","BD201800000331",2018,331,23.101167,89.103793,"WGS84"
"331","BD201800000332",2018,332,23.175166,89.211559,"WGS84"
"332","BD201800000333",2018,333,23.145876,89.218854,"WGS84"
"333","BD201800000334",2018,334,23.054684,88.890388,"WGS84"
"334","BD201800000335",2018,335,23.51852,89.294786,"WGS84"
"335","BD201800000336",2018,336,23.411051,89.000794,"WGS84"
"336","BD201800000337",2018,337,22.606097,89.520721,"WGS84"
"337","BD201800000338",2018,338,24.022359,88.963617,"WGS84"
