"","DHSID","DHSYEAR","DHSCLUST","LATNUM","LONGNUM","DATUM"
"338","BD201800000339",2018,339,23.901671,89.107837,"WGS84"
"339","BD201800000340",2018,340,23.470175,89.399394,"WGS84"
"340","BD201800000341",2018,341,23.829999,88.753234,"WGS84"
"341","BD201800000342",2018,342,23.185775,89.655721,"WGS84"
"342","BD201800000343",2018,343,22.882038,89.042636,"WGS84"
"343","BD201800000344",2018,344,22.708309,89.064979,"WGS84"
"344","BD201800000345",2018,345,22.889195,89.509435,"WGS84"
"345","BD201800000346",2018,346,22.873369,89.53665,"WGS84"
"346","BD201800000347",2018,347,22.862931,89.521,"WGS84"
"347","BD201800000348",2018,348,22.856434,89.535184,"WGS84"
"348","BD201800000349",2018,349,22.803891,89.54714,"WGS84"
"349","BD201800000350",2018,350,22.79289,89.564844,"WGS84"
"350","BD201800000351",2018,351,22.779157,89.578141,"WGS84"
"351","BD201800000352",2018,352,22.824878,89.548149,"WGS84"
"352","BD201800000353",2018,353,22.806691,89.561396,"WGS84"
"353","BD201800000354",2018,354,25.175976,89.836005,"WGS84"
"354","BD201800000355",2018,355,25.381728,89.795597,"WGS84"
"355","BD201800000356",2018,356,24.996603,89.876663,"WGS84"
"356","BD201800000357",2018,357,25.030157,89.733031,"WGS84"
"357","BD201800000358",2018,358,24.763963,89.936217,"WGS84"
"358","BD201800000359",2018,359,24.893592,90.126698,"WGS84"
"359","BD201800000360",2018,360,24.873447,89.999279,"WGS84"
"360","BD201800000361",2018,361,24.924468,89.688372,"WGS84"
"361","BD201800000362",2018,362,24.82544,89.807094,"WGS84"
"362","BD201800000363",2018,363,24.883228,89.852185,"WGS84"
"363","BD201800000364",2018,364,24.64394,89.817152,"WGS84"
"364","BD201800000365",2018,365,24.757039,89.885681,"WGS84"
"365","BD201800000366",2018,366,24.418364,90.45308,"WGS84"
"366","BD201800000367",2018,367,24.308313,90.4,"WGS84"
"367","BD201800000368",2018,368,24.451762,90.238927,"WGS84"
"368","BD201800000369",2018,369,25.064841,90.513968,"WGS84"
"369","BD201800000370",2018,370,24.494776,90.326629,"WGS84"
"370","BD201800000371",2018,371,24.596023,90.190305,"WGS84"
"371","BD201800000372",2018,372,24.345501,90.620589,"WGS84"
"372","BD201800000373",2018,373,24.260579,90.571177,"WGS84"
"373","BD201800000374",2018,374,24.421396,90.616938,"WGS84"
"374","BD201800000375",2018,375,24.782692,90.602679,"WGS84"
"375","BD201800000376",2018,376,25.030391,90.389342,"WGS84"
"376","BD201800000377",2018,377,25.137755,90.274359,"WGS84"
"377","BD201800000378",2018,378,24.646864,90.563737,"WGS84"
"378","BD201800000379",2018,379,24.691109,90.671978,"WGS84"
"379","BD201800000380",2018,380,24.675617,90.420933,"WGS84"
"380","BD201800000381",2018,381,24.675922,90.373443,"WGS84"
"381","BD201800000382",2018,382,24.761701,90.232817,"WGS84"
"382","BD201800000383",2018,383,24.715113,90.175301,"WGS84"
"383","BD201800000384",2018,384,24.832286,90.232633,"WGS84"
"384","BD201800000385",2018,385,24.473169,90.677821,"WGS84"
"385","BD201800000386",2018,386,24.500701,90.634036,"WGS84"
"386","BD201800000387",2018,387,24.811466,90.507912,"WGS84"
"387","BD201800000388",2018,388,24.777402,90.448616,"WGS84"
"388","BD201800000389",2018,389,24.948485,90.409857,"WGS84"
"389","BD201800000390",2018,390,24.685278,90.400075,"WGS84"
"390","BD201800000391",2018,391,24.642399,90.441043,"WGS84"
"391","BD201800000392",2018,392,24.776364,90.936758,"WGS84"
"392","BD201800000393",2018,393,24.973611,90.813183,"WGS84"
"393","BD201800000394",2018,394,25.13457,90.766771,"WGS84"
"394","BD201800000395",2018,395,24.612898,91.107081,"WGS84"
"395","BD201800000396",2018,396,25.151582,90.852648,"WGS84"
"396","BD201800000397",2018,397,24.70522,90.780159,"WGS84"
"397","BD201800000398",2018,398,24.711466,90.889476,"WGS84"
"398","BD201800000399",2018,399,24.702714,90.918297,"WGS84"
"399","BD201800000400",2018,400,24.851846,90.739355,"WGS84"
"400","BD201800000401",2018,401,24.906264,90.713035,"WGS84"
"401","BD201800000402",2018,402,24.909591,90.581156,"WGS84"
"402","BD201800000403",2018,403,24.937036,90.645022,"WGS84"
"403","BD201800000404",2018,404,25.223437,90.040465,"WGS84"
"404","BD201800000405",2018,405,24.994219,90.175511,"WGS84"
"405","BD201800000406",2018,406,25.091434,90.251971,"WGS84"
"406","BD201800000407",2018,407,25.070633,90.036387,"WGS84"
"407","BD201800000408",2018,408,24.953918,89.976688,"WGS84"
"408","BD201800000409",2018,409,24.992493,90.102981,"WGS84"
"409","BD201800000410",2018,410,25.118674,89.963995,"WGS84"
"410","BD201800000411",2018,411,25.134928,89.909496,"WGS84"
"411","BD201800000412",2018,412,25.177369,89.861277,"WGS84"
"412","BD201800000413",2018,413,25.084888,89.766686,"WGS84"
"413","BD201800000414",2018,414,24.924108,89.949389,"WGS84"
"414","BD201800000415",2018,415,24.86534,90.043548,"WGS84"
"415","BD201800000416",2018,416,24.73328,89.836468,"WGS84"
"416","BD201800000417",2018,417,24.388129,90.370274,"WGS84"
"417","BD201800000418",2018,418,24.669456,90.316054,"WGS84"
"418","BD201800000419",2018,419,24.683383,90.606949,"WGS84"
"419","BD201800000420",2018,420,24.756047,90.39447,"WGS84"
"420","BD201800000421",2018,421,24.735246,90.399992,"WGS84"
"421","BD201800000422",2018,422,24.735626,90.44835,"WGS84"
"422","BD201800000423",2018,423,24.722849,90.422724,"WGS84"
"423","BD201800000424",2018,424,24.711585,90.159341,"WGS84"
"424","BD201800000425",2018,425,24.957391,90.345019,"WGS84"
"425","BD201800000426",2018,426,25.129598,90.699326,"WGS84"
"426","BD201800000427",2018,427,24.855431,90.971197,"WGS84"
"427","BD201800000428",2018,428,24.874567,90.738859,"WGS84"
"428","BD201800000429",2018,429,25.093164,90.199317,"WGS84"
"429","BD201800000430",2018,430,25.002263,90.007294,"WGS84"
"430","BD201800000431",2018,431,24.78238,89.001169,"WGS84"
"431","BD201800000432",2018,432,24.880698,89.426234,"WGS84"
"432","BD201800000433",2018,433,24.729481,89.551427,"WGS84"
"433","BD201800000434",2018,434,24.935151,89.091747,"WGS84"
"434","BD201800000435",2018,435,24.8861,89.450671,"WGS84"
"435","BD201800000436",2018,436,24.838378,89.274205,"WGS84"
"436","BD201800000437",2018,437,24.779015,89.582271,"WGS84"
"437","BD201800000438",2018,438,24.922248,89.545541,"WGS84"
"438","BD201800000439",2018,439,24.804685,89.412737,"WGS84"
"439","BD201800000440",2018,440,24.610074,89.443845,"WGS84"
"440","BD201800000441",2018,441,25.085324,89.332738,"WGS84"
"441","BD201800000442",2018,442,24.962833,89.468854,"WGS84"
"442","BD201800000443",2018,443,24.867024,89.012019,"WGS84"
"443","BD201800000444",2018,444,25.134279,89.055512,"WGS84"
"444","BD201800000445",2018,445,24.998745,89.064611,"WGS84"
"445","BD201800000446",2018,446,24.58585,88.952038,"WGS84"
"446","BD201800000447",2018,447,24.904918,88.98166,"WGS84"
"447","BD201800000448",2018,448,25.016207,88.885655,"WGS84"
"448","BD201800000449",2018,449,24.690951,88.825223,"WGS84"
"449","BD201800000450",2018,450,24.904697,88.695878,"WGS84"
"450","BD201800000451",2018,451,24.85392,88.777696,"WGS84"
"451","BD201800000452",2018,452,24.76683,88.869679,"WGS84"
"452","BD201800000453",2018,453,24.893534,88.507707,"WGS84"
"453","BD201800000454",2018,454,25.163504,88.654003,"WGS84"
"454","BD201800000455",2018,455,24.696703,88.894307,"WGS84"
"455","BD201800000456",2018,456,24.28266,89.021933,"WGS84"
"456","BD201800000457",2018,457,24.324473,89.096264,"WGS84"
"457","BD201800000458",2018,458,24.406126,89.12769,"WGS84"
"458","BD201800000459",2018,459,24.202818,88.976015,"WGS84"
"459","BD201800000460",2018,460,24.420051,88.956265,"WGS84"
"460","BD201800000461",2018,461,24.47395,89.237331,"WGS84"
"461","BD201800000462",2018,462,24.934239,88.173852,"WGS84"
"462","BD201800000463",2018,463,24.948036,88.429532,"WGS84"
"463","BD201800000464",2018,464,24.482899,88.228851,"WGS84"
"464","BD201800000465",2018,465,24.738321,88.237153,"WGS84"
"465","BD201800000466",2018,466,24.682346,88.034934,"WGS84"
"466","BD201800000467",2018,467,24.055112,89.309266,"WGS84"
"467","BD201800000468",2018,468,23.982319,89.67433,"WGS84"
"468","BD201800000469",2018,469,24.235522,89.32504,"WGS84"
"469","BD201800000470",2018,470,24.195232,89.484019,"WGS84"
"470","BD201800000471",2018,471,24.151775,89.011091,"WGS84"
"471","BD201800000472",2018,472,24.007297,89.256732,"WGS84"
"472","BD201800000473",2018,473,24.033627,89.442209,"WGS84"
"473","BD201800000474",2018,474,24.159375,89.520487,"WGS84"
"474","BD201800000475",2018,475,23.905405,89.407068,"WGS84"
"475","BD201800000476",2018,476,24.59165,88.825253,"WGS84"
"476","BD201800000477",2018,477,24.53035,88.732288,"WGS84"
"477","BD201800000478",2018,478,24.449813,88.847771,"WGS84"
"478","BD201800000479",2018,479,24.429283,88.445074,"WGS84"
"479","BD201800000480",2018,480,24.477122,88.653479,"WGS84"
"480","BD201800000481",2018,481,24.395615,88.647593,"WGS84"
"481","BD201800000482",2018,482,24.697145,88.526454,"WGS84"
"482","BD201800000483",2018,483,24.2654,89.70753,"WGS84"
"483","BD201800000484",2018,484,24.423308,89.631238,"WGS84"
"484","BD201800000485",2018,485,24.683946,89.626073,"WGS84"
"485","BD201800000486",2018,486,24.54511,89.53107,"WGS84"
"486","BD201800000488",2018,488,24.161036,89.65984,"WGS84"
"487","BD201800000489",2018,489,24.438155,89.666057,"WGS84"
"488","BD201800000490",2018,490,24.514515,89.69174,"WGS84"
"489","BD201800000491",2018,491,24.384273,89.589969,"WGS84"
"490","BD201800000492",2018,492,24.393036,89.518448,"WGS84"
"491","BD201800000493",2018,493,24.844987,89.367541,"WGS84"
"492","BD201800000494",2018,494,24.874686,89.333332,"WGS84"
"493","BD201800000495",2018,495,24.829616,89.396759,"WGS84"
"494","BD201800000496",2018,496,24.813151,89.366824,"WGS84"
"495","BD201800000497",2018,497,25.035774,89.511443,"WGS84"
"496","BD201800000498",2018,498,25.022348,89.120806,"WGS84"
"497","BD201800000499",2018,499,24.828699,88.921934,"WGS84"
"498","BD201800000500",2018,500,25.033571,88.770322,"WGS84"
"499","BD201800000501",2018,501,24.22024,89.019362,"WGS84"
"500","BD201800000502",2018,502,24.499399,89.142968,"WGS84"
"501","BD201800000503",2018,503,24.584787,88.295247,"WGS84"
"502","BD201800000504",2018,504,24.68802,88.165807,"WGS84"
"503","BD201800000505",2018,505,24.174261,89.450683,"WGS84"
"504","BD201800000506",2018,506,24.008745,89.260069,"WGS84"
"505","BD201800000507",2018,507,23.92487,89.412347,"WGS84"
"506","BD201800000508",2018,508,24.447967,88.768671,"WGS84"
"507","BD201800000509",2018,509,24.352307,88.650973,"WGS84"
"508","BD201800000510",2018,510,24.628646,88.515933,"WGS84"
"509","BD201800000511",2018,511,24.521484,89.544428,"WGS84"
"510","BD201800000512",2018,512,24.466097,89.701628,"WGS84"
"511","BD201800000513",2018,513,24.326275,89.553281,"WGS84"
"512","BD201800000514",2018,514,24.37751,88.598437,"WGS84"
"513","BD201800000515",2018,515,24.36601,88.600448,"WGS84"
"514","BD201800000516",2018,516,24.366768,88.6187,"WGS84"
"515","BD201800000517",2018,517,24.623926,88.486913,"WGS84"
"516","BD201800000518",2018,518,24.37659,88.582197,"WGS84"
"517","BD201800000519",2018,519,24.398803,88.602568,"WGS84"
"518","BD201800000520",2018,520,25.893474,88.598285,"WGS84"
"519","BD201800000521",2018,521,25.983966,88.543077,"WGS84"
"520","BD201800000522",2018,522,25.760621,88.528711,"WGS84"
"521","BD201800000523",2018,523,25.776604,88.841213,"WGS84"
"522","BD201800000524",2018,524,25.727769,88.829183,"WGS84"
"523","BD201800000525",2018,525,25.262061,89.139021,"WGS84"
"524","BD201800000526",2018,526,25.75831,88.579485,"WGS84"
"525","BD201800000527",2018,527,25.552949,88.648507,"WGS84"
"526","BD201800000528",2018,528,25.548983,88.651134,"WGS84"
"527","BD201800000529",2018,529,25.331146,89.088949,"WGS84"
"528","BD201800000530",2018,530,25.661798,88.855124,"WGS84"
"529","BD201800000531",2018,531,25.266286,89.577102,"WGS84"
"530","BD201800000533",2018,533,25.210668,89.349716,"WGS84"
"531","BD201800000534",2018,534,25.132068,89.48613,"WGS84"
"532","BD201800000535",2018,535,25.176258,89.431358,"WGS84"
"533","BD201800000536",2018,536,25.223592,89.43627,"WGS84"
"534","BD201800000537",2018,537,25.403871,89.422146,"WGS84"
"535","BD201800000538",2018,538,25.046184,89.570139,"WGS84"
"536","BD201800000539",2018,539,25.537437,89.622418,"WGS84"
"537","BD201800000540",2018,540,25.514817,89.527599,"WGS84"
"538","BD201800000541",2018,541,26.061874,89.781733,"WGS84"
"539","BD201800000542",2018,542,25.485147,89.698008,"WGS84"
"540","BD201800000543",2018,543,25.773686,89.583941,"WGS84"
"541","BD201800000544",2018,544,25.922515,89.734876,"WGS84"
"542","BD201800000545",2018,545,25.908287,89.750289,"WGS84"
"543","BD201800000546",2018,546,25.778994,89.518407,"WGS84"
"544","BD201800000547",2018,547,25.783621,89.73951,"WGS84"
"545","BD201800000548",2018,548,25.617848,89.597192,"WGS84"
"546","BD201800000549",2018,549,25.966331,89.29935,"WGS84"
"547","BD201800000550",2018,550,26.074472,89.216953,"WGS84"
"548","BD201800000551",2018,551,25.994537,89.405947,"WGS84"
"549","BD201800000552",2018,552,25.866592,89.354376,"WGS84"
"550","BD201800000553",2018,553,26.380467,89.055695,"WGS84"
"551","BD201800000554",2018,554,26.15639,89.024808,"WGS84"
"552","BD201800000555",2018,555,26.076176,88.866623,"WGS84"
"553","BD201800000556",2018,556,25.964257,89.059018,"WGS84"
"554","BD201800000557",2018,557,25.860767,89.010559,"WGS84"
"555","BD201800000558",2018,558,25.900552,88.905816,"WGS84"
"556","BD201800000559",2018,559,26.011902,88.85518,"WGS84"
"557","BD201800000560",2018,560,25.836732,88.940664,"WGS84"
"558","BD201800000561",2018,561,26.222157,88.573323,"WGS84"
"559","BD201800000562",2018,562,26.172602,88.675632,"WGS84"
"560","BD201800000563",2018,563,26.334426,88.606285,"WGS84"
"561","BD201800000564",2018,564,25.626337,89.050325,"WGS84"
"562","BD201800000565",2018,565,25.954086,89.14528,"WGS84"
"563","BD201800000566",2018,566,25.891307,89.231538,"WGS84"
"564","BD201800000567",2018,567,25.686098,88.833585,"WGS84"
"565","BD201800000568",2018,568,25.677078,89.239668,"WGS84"
"566","BD201800000569",2018,569,25.541961,89.114858,"WGS84"
"567","BD201800000570",2018,570,25.504988,89.422948,"WGS84"
"568","BD201800000571",2018,571,25.611374,89.173609,"WGS84"
"569","BD201800000572",2018,572,25.721341,89.302778,"WGS84"
"570","BD201800000573",2018,573,25.486346,89.21864,"WGS84"
"571","BD201800000574",2018,574,25.456186,89.294715,"WGS84"
"572","BD201800000575",2018,575,25.80922,89.020606,"WGS84"
"573","BD201800000576",2018,576,25.922849,88.150883,"WGS84"
"574","BD201800000577",2018,577,25.906627,88.341555,"WGS84"
"575","BD201800000578",2018,578,25.942589,88.198874,"WGS84"
"576","BD201800000579",2018,579,26.157084,88.500114,"WGS84"
"577","BD201800000580",2018,580,26.142049,88.35161,"WGS84"
"578","BD201800000581",2018,581,25.818403,88.456355,"WGS84"
"579","BD201800000582",2018,582,25.25811,89.251535,"WGS84"
"580","BD201800000583",2018,583,25.626249,88.633066,"WGS84"
"581","BD201800000584",2018,584,25.618303,88.641776,"WGS84"
"582","BD201800000585",2018,585,25.66129,88.908023,"WGS84"
"583","BD201800000586",2018,586,25.324219,89.573533,"WGS84"
"584","BD201800000587",2018,587,25.269005,89.352103,"WGS84"
"585","BD201800000588",2018,588,26.116302,89.686973,"WGS84"
"586","BD201800000589",2018,589,25.944842,89.551619,"WGS84"
"587","BD201800000590",2018,590,25.989467,89.686012,"WGS84"
"588","BD201800000591",2018,591,25.579815,89.796162,"WGS84"
"589","BD201800000592",2018,592,25.973097,89.209542,"WGS84"
"590","BD201800000593",2018,593,26.338788,89.015303,"WGS84"
"591","BD201800000594",2018,594,26.003181,89.005177,"WGS84"
"592","BD201800000595",2018,595,25.81096,88.900083,"WGS84"
"593","BD201800000596",2018,596,25.792647,88.878201,"WGS84"
"594","BD201800000597",2018,597,26.318286,88.580238,"WGS84"
"595","BD201800000598",2018,598,25.818164,89.327144,"WGS84"
"596","BD201800000599",2018,599,25.750108,89.243406,"WGS84"
"597","BD201800000600",2018,600,25.739042,89.240526,"WGS84"
"598","BD201800000601",2018,601,25.722904,89.256571,"WGS84"
"599","BD201800000602",2018,602,25.414298,89.309235,"WGS84"
"600","BD201800000603",2018,603,25.896659,88.25973,"WGS84"
"601","BD201800000604",2018,604,26.00029,88.404672,"WGS84"
"602","BD201800000605",2018,605,24.554332,91.247678,"WGS84"
"603","BD201800000606",2018,606,24.310395,91.50194,"WGS84"
"604","BD201800000607",2018,607,24.526792,91.401546,"WGS84"
"605","BD201800000608",2018,608,24.45196,91.301813,"WGS84"
"606","BD201800000609",2018,609,24.078202,91.584556,"WGS84"
"607","BD201800000610",2018,610,24.247066,91.539562,"WGS84"
"608","BD201800000611",2018,611,24.352702,91.448466,"WGS84"
"609","BD201800000612",2018,612,24.255425,91.225346,"WGS84"
"610","BD201800000613",2018,613,24.219037,91.311063,"WGS84"
"611","BD201800000614",2018,614,24.127903,91.33994,"WGS84"
"612","BD201800000615",2018,615,24.497941,91.584771,"WGS84"
"613","BD201800000616",2018,616,24.658244,91.482615,"WGS84"
"614","BD201800000617",2018,617,24.674768,92.22209,"WGS84"
"615","BD201800000618",2018,618,24.500352,92.148312,"WGS84"
"616","BD201800000619",2018,619,24.41012,91.890442,"WGS84"
"617","BD201800000620",2018,620,24.477173,91.964749,"WGS84"
"618","BD201800000621",2018,621,24.422666,92.040224,"WGS84"
"619","BD201800000622",2018,622,24.463725,91.80728,"WGS84"
"620","BD201800000623",2018,623,24.481513,91.751568,"WGS84"
"621","BD201800000624",2018,624,24.544212,91.868085,"WGS84"
"622","BD201800000625",2018,625,24.388809,91.63207,"WGS84"
"623","BD201800000626",2018,626,24.25091,91.663036,"WGS84"
"624","BD201800000627",2018,627,25.043349,91.211821,"WGS84"
"625","BD201800000628",2018,628,25.061015,91.697028,"WGS84"
"626","BD201800000629",2018,629,24.887467,91.656558,"WGS84"
"627","BD201800000630",2018,630,24.923141,91.44516,"WGS84"
"628","BD201800000631",2018,631,24.728395,91.450865,"WGS84"
"629","BD201800000632",2018,632,24.90889,91.041035,"WGS84"
"630","BD201800000633",2018,633,25.068979,91.586231,"WGS84"
"631","BD201800000634",2018,634,25.11669,91.619349,"WGS84"
"632","BD201800000635",2018,635,24.703127,91.502904,"WGS84"
"633","BD201800000636",2018,636,24.960239,91.167602,"WGS84"
"634","BD201800000637",2018,637,25.03109,91.334925,"WGS84"
"635","BD201800000638",2018,638,25.110572,91.415375,"WGS84"
"636","BD201800000639",2018,639,25.187161,91.094673,"WGS84"
"637","BD201800000640",2018,640,24.706925,91.716663,"WGS84"
"638","BD201800000641",2018,641,24.913719,92.159471,"WGS84"
"639","BD201800000642",2018,642,24.784988,92.067765,"WGS84"
"640","BD201800000643",2018,643,24.884239,91.713808,"WGS84"
"641","BD201800000644",2018,644,24.811629,91.924294,"WGS84"
"642","BD201800000645",2018,645,24.841829,91.83432,"WGS84"
"643","BD201800000646",2018,646,24.886085,91.981877,"WGS84"
"644","BD201800000647",2018,647,24.789395,92.001207,"WGS84"
"645","BD201800000648",2018,648,25.156955,91.919351,"WGS84"
"646","BD201800000649",2018,649,25.062712,92.113082,"WGS84"
"647","BD201800000650",2018,650,24.980988,92.14704,"WGS84"
"648","BD201800000651",2018,651,24.964871,91.758068,"WGS84"
"649","BD201800000652",2018,652,24.931482,91.815696,"WGS84"
"650","BD201800000653",2018,653,24.916462,92.21363,"WGS84"
"651","BD201800000654",2018,654,24.414231,91.415605,"WGS84"
"652","BD201800000655",2018,655,24.265703,91.447327,"WGS84"
"653","BD201800000656",2018,656,24.582031,91.51823,"WGS84"
"654","BD201800000657",2018,657,24.336019,91.849431,"WGS84"
"655","BD201800000658",2018,658,24.489322,91.793964,"WGS84"
"656","BD201800000659",2018,659,24.326042,91.740214,"WGS84"
"657","BD201800000660",2018,660,24.946165,91.397049,"WGS84"
"658","BD201800000661",2018,661,24.766286,91.572437,"WGS84"
"659","BD201800000662",2018,662,25.061394,91.396964,"WGS84"
"660","BD201800000663",2018,663,24.792249,92.105549,"WGS84"
"661","BD201800000664",2018,664,24.704388,91.927243,"WGS84"
"662","BD201800000665",2018,665,24.996481,92.210666,"WGS84"
"663","BD201800000666",2018,666,24.919092,92.377902,"WGS84"
"664","BD201800000667",2018,667,24.913089,91.858773,"WGS84"
"665","BD201800000668",2018,668,24.923917,91.87339,"WGS84"
"666","BD201800000669",2018,669,24.899298,91.861863,"WGS84"
"667","BD201800000670",2018,670,24.903436,91.834455,"WGS84"
"668","BD201800000671",2018,671,24.886918,91.877639,"WGS84"
"669","BD201800000672",2018,672,24.90129,91.874433,"WGS84"
"670","BD201800000673",2018,673,24.896535,91.894769,"WGS84"
"671","BD201800000674",2018,674,24.893885,91.894777,"WGS84"
"672","BD201800000675",2018,675,24.873228,91.884452,"WGS84"
